token,file,line,count,category,mapping,notes
Colors.red,lib\screens\copied_ticket_edit_screen.dart,77,1,,Theme.of(context).colorScheme.error,
Colors.red,lib\screens\create_ticket_screen.dart,106,1,,Theme.of(context).colorScheme.error,
Colors.yellow,lib\screens\events_screen.dart,56,1,,Theme.of(context).colorScheme.tertiaryContainer,warning banner
Colors.black,lib\screens\events_screen.dart,60,1,,Theme.of(context).colorScheme.onTertiaryContainer,warning banner icon
Colors.black,lib\screens\events_screen.dart,65,1,,Theme.of(context).colorScheme.onTertiaryContainer,warning banner text
Colors.yellow,lib\screens\leaderboard\leaderboard_screen.dart,62,1,,Theme.of(context).colorScheme.tertiaryContainer,highlight row
Colors.red,lib\screens\login_register_screen.dart,164,1,,brand color,manual Google button
Colors.red,lib\screens\login_register_screen.dart,195,1,,brand color,manual Google button
Colors.black,lib\screens\login_register_screen.dart,202,1,,brand color,manual Apple button
Colors.blue,lib\screens\login_register_screen.dart,209,1,,brand color,manual Facebook button
Colors.white,lib\screens\login_register_screen.dart,342,1,,Theme.of(context).colorScheme.onPrimary,icon on brand color
Colors.red,lib\screens\profile_screen.dart,301,1,,Theme.of(context).colorScheme.error,
Colors.white,lib\widgets\app_drawer.dart,25,1,,Theme.of(context).colorScheme.onPrimary,drawer header text
Colors.grey,lib\widgets\home_feed.dart,156,1,,Theme.of(context).colorScheme.surfaceVariant.withAlpha(dynamic),manual alpha
Colors.red,lib\widgets\notification_bell_widget.dart,35,1,,Theme.of(context).colorScheme.error,badge background
Colors.white,lib\widgets\notification_bell_widget.dart,42,1,,Theme.of(context).colorScheme.onError,badge text
Colors.green,lib\widgets\ticket_status_chip.dart,19,1,,Theme.of(context).colorScheme.secondary,won status
Colors.red,lib\widgets\ticket_status_chip.dart,23,1,,Theme.of(context).colorScheme.error,lost status
Colors.grey,lib\widgets\ticket_status_chip.dart,27,1,,Theme.of(context).colorScheme.outlineVariant,pending status
Colors.grey,lib\widgets\ticket_status_chip.dart,31,1,,Theme.of(context).colorScheme.outlineVariant,voided status
